Planet Name,Host Name,RA,DEC,Distance [pc],Distance Upper Unc [pc],Distance Lower Unc [pc]
Kepler-990 b,Kepler-990,297.9381813,46.8813194,802.163,12.304,-12.304
WASP-76 b,WASP-76,26.632936,2.700389,194.459,6.206,-5.839
Kepler-1513 b,Kepler-1513,289.7917561,39.2852655,349.247,2.57,-2.533
Kepler-1132 b,Kepler-1132,286.3675188,48.4238906,867.931,21.59,-20.584
Kepler-1608 b,Kepler-1608,295.563555,39.41757,,,
K2-31 b,K2-31,245.4405531,-23.548273,110.527,0.72,-0.712
Kepler-31 c,Kepler-31,294.0230229,45.8530535,1664.64,64.34,-64.34
Kepler-915 b,Kepler-915,290.5921293,45.7372184,849.036,9.92,-9.698
Kepler-311 c,Kepler-311,282.0612731,47.0854984,778.654,9.2165,-9.2165
Kepler-619 c,Kepler-619,290.8490899,48.4159782,900.678,16.3815,-16.3815
Kepler-415 b,Kepler-415,293.8045041,38.6390517,530.487,10.859,-10.859
Kepler-104 b,Kepler-104,287.6046621,42.1665104,400.785,4.483,-4.386
MOA-2022-BLG-249L b,MOA-2022-BLG-249L,268.8655417,-28.3060611,2000.0,420.0,-420.0
K2-279 b,K2-279,204.7792935,-6.0417592,182.983,1.608,-1.579
Kepler-1991 b,Kepler-1991,285.0360506,45.0709909,855.82,14.365,-13.906
Kepler-1534 b,Kepler-1534,292.395373,43.8691326,,,
Kepler-154 f,Kepler-154,289.7805393,49.8965624,915.212,16.92,-16.327
TOI-2379 b,TOI-2379,358.0920465,-53.043156,211.247,1.0895,-1.0895
Kepler-607 c,Kepler-607,291.0571451,44.632306,519.122,5.407,-5.407
TrES-4 b,TrES-4,268.3043361,37.2117397,515.98,7.027,-6.843
Kepler-575 b,Kepler-575,286.9638856,37.8296147,853.977,14.787,-14.301
Kepler-352 c,Kepler-352,299.8966237,46.0519022,252.733,1.399,-1.383
Kepler-402 e,Kepler-402,288.3701976,43.3546109,625.339,7.385,-7.217
Kepler-780 b,Kepler-780,281.7663511,44.2924898,557.652,,
Kepler-900 b,Kepler-900,296.177272,46.9989635,487.525,5.153,-5.048
Kepler-50 b,Kepler-50,288.1009312,50.0336844,250.11,1.876,-1.848
TOI-615 b,TOI-615,133.4086892,-40.543701,360.408,3.993,-3.909
Kepler-1555 b,Kepler-1555,287.6354587,45.7160327,2013.27,122.23,-109.27
K2-38 c,K2-38,240.0333095,-23.1894196,192.69,2.669,-2.597
Kepler-711 b,Kepler-711,297.4600468,42.8398172,624.575,11.327,-10.937
Kepler-798 b,Kepler-798,292.4782785,42.1422821,972.274,17.781,-17.781
K2-260 b,K2-260,76.8673317,16.8676948,663.834,19.395,-18.342
Kepler-200 b,Kepler-200,284.4099503,41.2374928,665.912,7.1445,-7.1445
Kepler-305 b,Kepler-305,299.2242557,40.343167,868.477,26.64,-25.126
Kepler-576 b,Kepler-576,295.1828896,38.6542028,617.55,11.337,-10.943
OGLE-2018-BLG-0977L b,OGLE-2018-BLG-0977L,268.506125,-30.6048056,6500.0,1200.0,-2200.0
Kepler-118 b,Kepler-118,299.2131881,41.4248195,574.228,6.899,-6.741
Kepler-139 d,Kepler-139,282.3919451,43.8894167,391.038,4.238,-4.149
Kepler-274 b,Kepler-274,292.9227926,38.4772173,1333.62,42.77,-42.77
Kepler-51 c,Kepler-51,296.4797624,49.9376486,783.831,13.669,-13.218
Kepler-293 b,Kepler-293,286.3580611,42.4064917,974.633,23.282,-22.238
HD 240237 b,HD 240237,348.9259334,58.0432233,933.377,31.9885,-31.9885
gam Lib c,gam Lib,233.8818636,-14.789502,47.4017,0.90845,-0.90845
Kepler-134 c,Kepler-134,284.7391156,49.5984448,334.797,2.404,-2.371
Kepler-1140 b,Kepler-1140,281.6940529,46.946521,656.48,10.986,-10.636
Kepler-256 d,Kepler-256,292.58042,46.0973588,1026.43,24.19,-23.11
HD 156279 b,HD 156279,258.0966686,63.3527828,36.1945,0.0361,-0.0359
Kepler-1932 b,Kepler-1932,285.3314903,41.0638435,713.733,13.178,-12.717
Kepler-871 b,Kepler-871,294.5270634,43.3681317,1976.05,146.09,-127.6
Kepler-21 b,Kepler-21,287.3619673,38.7141384,108.522,0.385,-0.382
Kepler-245 c,Kepler-245,291.6389972,42.4363482,861.527,26.041,-24.582
Kepler-1892 b,Kepler-1892,299.081007,42.0180957,851.595,25.704,-24.265
K2-375 b,K2-375,130.5013137,20.3593003,696.1,22.17,-20.865
Kepler-1680 b,Kepler-1680,297.0746571,39.9338893,310.315,1.55,-1.535
GJ 676 A d,GJ 676 A,262.5448903,-51.6377777,16.0272,0.0101,-0.0101
Kepler-633 c,Kepler-633,295.2173259,40.5921599,680.54,,
Kepler-256 e,Kepler-256,292.58042,46.0973588,1026.43,24.19,-23.11
HAT-P-21 b,HAT-P-21,171.2749348,41.0280207,277.278,3.215,-3.144
CoRoT-7 c,CoRoT-7,100.9561682,-1.0630076,159.906,0.917,-0.906
TOI-1273 b,TOI-1273,214.1208564,58.3902534,177.118,1.222,-1.206
Kepler-80 d,Kepler-80,296.1125759,39.9787451,369.451,2.8945,-2.8945
Kepler-1303 b,Kepler-1303,284.287147,42.3555784,897.783,22.027,-21.014
KOI-351 d,KOI-351,284.4334642,49.3051239,848.254,10.8185,-10.8185
Kepler-586 b,Kepler-586,293.0571982,45.5511266,693.766,10.3935,-10.3935
Kepler-25 c,Kepler-25,286.6383905,39.4879038,243.249,1.414,-1.397
Kepler-375 b,Kepler-375,288.6178715,48.0983639,1238.81,54.45,-50.12
Kepler-1663 b,Kepler-1663,290.4015156,48.8227234,337.926,3.407,-3.407
Kepler-292 b,Kepler-292,295.7661979,42.4242822,1056.48,45.79,-42.19
Kepler-887 c,Kepler-887,290.0907893,39.8169085,886.588,12.515,-12.177
Kepler-356 c,Kepler-356,292.4210998,37.6827919,707.559,10.503,-10.205
Kepler-421 b,Kepler-421,283.2568116,45.0876823,348.558,2.039,-2.015
Kepler-29 c,Kepler-29,298.348382,47.4913021,832.532,26.3765,-26.3765
Kepler-1828 b,Kepler-1828,292.4275963,37.3207616,871.81,17.8935,-17.8935
Kepler-1271 b,Kepler-1271,286.3442954,37.4119347,831.991,19.101,-18.277
HATS-46 b,HATS-46,6.7026401,-56.3161021,453.808,3.927,-3.861
Kepler-1330 b,Kepler-1330,290.5767116,39.9568913,1720.48,68.88,-63.86
Kepler-68 c,Kepler-68,291.0323102,49.0402129,144.166,0.436,-0.434
TRAPPIST-1 c,TRAPPIST-1,346.6263919,-5.0434618,,,
Kepler-982 b,Kepler-982,288.4176803,46.5904531,801.479,15.332,-14.778
Kepler-1104 b,Kepler-1104,294.4685197,49.3309789,530.658,12.837,-12.255
Kepler-772 b,Kepler-772,291.423582,38.2165603,1130.21,24.22,-24.22
Kepler-953 b,Kepler-953,288.9716297,44.6246451,258.893,,
WASP-183 b,WASP-183,163.7888521,-0.7370663,325.377,3.979,-3.885
HD 196050 b,HD 196050,309.4637796,-60.6347649,50.6742,0.1021,-0.1017
Kepler-433 b,Kepler-433,297.5936232,40.9772546,1878.31,77.94,-72.07
HD 211810 b,HD 211810,334.5286724,61.1349912,64.6353,0.131,-0.1304
HD 77946 b,HD 77946,136.777644,46.6724251,99.451,0.3632,-0.3607
Kepler-27 d,Kepler-27,292.2367608,41.085871,1044.36,39.645,-39.645
Kepler-870 b,Kepler-870,295.4025625,50.4785992,1259.46,42.865,-42.865
Kepler-171 b,Kepler-171,296.7719082,41.7555958,863.855,18.329,-18.329
Kepler-1839 b,Kepler-1839,294.2244432,50.0755761,1136.6,24.98,-23.95
HD 141399 d,HD 141399,236.7235392,46.986288,37.0169,0.033,-0.0329
HD 104067 b,HD 104067,179.7923543,-20.3556058,20.3632,0.0245,-0.0244
Kepler-249 d,Kepler-249,296.9853002,43.6586043,190.401,1.2195,-1.2195
Kepler-115 b,Kepler-115,297.7119299,45.261985,623.609,7.021,-6.869
KOI-94 c,KOI-94,297.3330716,41.8911186,477.052,5.0,-4.899
Kepler-1855 b,Kepler-1855,283.4018628,41.5161554,,,
HATS-13 b,HATS-13,316.9614798,-26.0967205,421.855,8.501,-8.177
TOI-1194 b,TOI-1194,167.8214811,69.9647749,149.667,0.655,-0.649
Kepler-359 b,Kepler-359,293.2936129,42.1963497,1443.21,81.51,-73.38
Kepler-395 c,Kepler-395,293.5111889,45.1366252,421.382,8.0905,-8.0905
Kepler-167 d,Kepler-167,292.6585253,38.3455558,341.908,1.973,-1.973
CoRoT-24 b,CoRoT-24,101.922543,-3.7192892,591.555,16.043,-15.232
HD 160691 b,HD 160691,266.0361585,-51.8348751,15.5981,0.0296,-0.0294
Kepler-26 d,Kepler-26,284.9410627,46.5664505,335.307,3.0565,-3.0565
Kepler-272 d,Kepler-272,299.1275257,47.5938319,889.608,13.909,-13.909
Kepler-446 b,Kepler-446,282.2501047,44.921002,96.339,0.5141,-0.5087
Kepler-1158 b,Kepler-1158,292.2339048,41.5751832,1484.25,36.935,-36.935
Kepler-1739 b,Kepler-1739,296.2320536,47.6788626,783.666,13.854,-13.388
Kepler-1336 b,Kepler-1336,296.2776587,46.8998006,1126.64,22.84,-22.84
HAT-P-55 b,HAT-P-55,264.2735096,25.7311468,511.388,3.634,-3.585
Kepler-1786 b,Kepler-1786,292.5877743,38.5219827,863.909,13.303,-13.303
Kepler-380 c,Kepler-380,282.3947017,48.7591334,813.713,14.549,-14.055
Kepler-1989 b,Kepler-1989,290.7351869,44.091262,1252.13,33.33,-31.68
Kepler-1518 b,Kepler-1518,300.3323404,44.9861065,903.51,12.124,-11.812
K2-369 b,K2-369,329.7262534,-10.8750666,185.55,1.833,-1.798
Kepler-1424 b,Kepler-1424,290.9916648,40.2293347,661.421,,
KOI-351 h,KOI-351,284.4334642,49.3051239,848.254,10.8185,-10.8185
Kepler-1080 b,Kepler-1080,296.4644914,49.1828952,1382.82,26.61,-26.61
WASP-39 b,WASP-39,217.3266477,-3.4444994,213.982,1.76,-1.731
Kepler-1919 b,Kepler-1919,283.1319153,43.956005,1177.53,52.74,-48.48
Kepler-260 b,Kepler-260,291.9259658,38.0140525,627.365,7.2615,-7.2615
Kepler-659 b,Kepler-659,287.6081777,47.5096893,722.64,15.132,-14.535
Kepler-394 d,Kepler-394,296.3019792,50.6723115,1058.72,24.62,-23.54
HD 25015 b,HD 25015,59.4335463,-20.2673347,37.433,0.0689,-0.0687
Kepler-18 c,Kepler-18,298.0794448,44.746248,433.047,3.204,-3.158
Kepler-989 b,Kepler-989,281.5827983,47.2334674,491.978,4.72,-4.632
Kepler-744 b,Kepler-744,296.4960493,47.1827848,449.964,4.768,-4.768
K2-48 b,K2-48,176.1233077,3.2723812,313.764,2.856,-2.856
Kepler-76 b,Kepler-76,294.1921185,39.6189727,822.96,10.435,-10.182
HAT-P-19 b,HAT-P-19,9.5165832,34.7114025,202.078,1.471,-1.451
Kepler-915 b,Kepler-915,290.5921293,45.7372184,849.036,9.92,-9.698
Kepler-1465 b,Kepler-1465,289.8194222,51.9048541,359.497,10.612,-10.03
Kepler-154 e,Kepler-154,289.7805393,49.8965624,915.212,16.92,-16.327
TOI-201 b,TOI-201,87.4017825,-54.910423,113.825,0.347,-0.345
Kepler-1337 b,Kepler-1337,287.0091176,46.7961229,601.629,11.759,-11.325
Kepler-783 b,Kepler-783,291.0628615,47.484789,516.09,4.699,-4.699
Kepler-306 d,Kepler-306,288.5387145,40.6160545,775.679,18.881,-18.02
Kepler-1879 b,Kepler-1879,289.3644209,41.5332589,627.171,8.988,-8.741
Kepler-248 c,Kepler-248,293.0613138,43.5813577,738.792,12.7425,-12.7425
Kepler-1838 b,Kepler-1838,298.9917165,40.14226,451.242,4.866,-4.765
Kepler-243 b,Kepler-243,285.1104819,42.0339619,693.86,9.796,-9.532
Kepler-213 b,Kepler-213,290.8241931,44.6472832,634.939,7.2715,-7.2715
WASP-114 b,WASP-114,327.6656953,10.4629385,523.337,17.342,-16.282
WASP-7 b,WASP-7,311.0427558,-39.2254856,162.303,1.296,-1.276
Kepler-1398 b,Kepler-1398,294.8661073,48.6389923,852.204,10.609,-10.609
Kepler-534 c,Kepler-534,296.4185696,49.540148,570.659,11.599,-11.155
HD 132406 b,HD 132406,224.2276121,53.3809615,70.7832,0.1387,-0.1381
Kepler-921 b,Kepler-921,284.6162253,49.1907438,934.49,17.7865,-17.7865
Kepler-1098 b,Kepler-1098,295.502673,43.2326992,1049.19,22.36,-21.46
KELT-2 A b,KELT-2 A,92.6640226,30.9571333,134.058,0.802,-0.793
Kepler-868 b,Kepler-868,282.3635315,46.6752384,1593.13,104.09,-92.3
6 Lyn b,6 Lyn,97.6960311,58.1611753,54.6599,0.2734,-0.2734
KMT-2017-BLG-1038L b,KMT-2017-BLG-1038L,266.170917,-25.1430306,6000.0,1300.0,-1700.0
Kepler-742 b,Kepler-742,283.8659676,46.7896522,489.253,6.325,-6.168
Kepler-412 b,Kepler-412,286.1103053,43.6809612,1086.24,19.16,-19.16
HD 93351 b,HD 93351,161.6779279,-1.6885763,56.163,0.1261,-0.1257
Kepler-773 b,Kepler-773,290.8846217,38.0575539,547.026,4.308,-4.242
Kepler-626 b,Kepler-626,288.6986828,39.7082044,635.643,6.5075,-6.5075
Kepler-1104 b,Kepler-1104,294.4685197,49.3309789,530.658,12.837,-12.255
Kepler-1289 b,Kepler-1289,296.388767,41.040509,1053.57,21.285,-21.285
Kepler-1696 b,Kepler-1696,295.5761011,42.0233639,1506.36,71.83,-65.68
Kepler-18 d,Kepler-18,298.0794448,44.746248,433.047,3.204,-3.158
Kepler-660 b,Kepler-660,288.1382985,47.7245642,568.431,9.063,-8.788
Kepler-886 b,Kepler-886,286.2717162,43.5952037,711.297,7.1515,-7.1515
HD 10180 e,HD 10180,24.4731133,-60.5114881,38.9607,0.0387,-0.0386
Kepler-103 c,Kepler-103,288.9845512,40.0644857,494.832,5.894,-5.758
Kepler-1363 b,Kepler-1363,296.9964872,49.2563228,541.714,6.523,-6.523
Kepler-121 c,Kepler-121,286.1621273,39.6780204,510.523,6.17,-6.027
Kepler-68 b,Kepler-68,291.0323102,49.0402129,144.166,0.436,-0.434
Kepler-1107 b,Kepler-1107,291.049934,39.141674,428.798,4.232,-4.232
Kepler-389 c,Kepler-389,291.9600082,44.9000587,816.559,22.3,-21.163
Kepler-1177 b,Kepler-1177,286.6714813,49.4062964,1299.97,34.42,-32.72
HD 47366 b,HD 47366,99.4200181,-12.9856593,84.3552,0.456,-0.456
Kepler-1476 b,Kepler-1476,284.5320743,43.9898971,1002.74,28.66,-27.14
TOI-561 b,TOI-561,148.1851516,6.216103,85.799,0.4988,-0.4932
Kepler-215 e,Kepler-215,294.9735313,45.2136867,485.997,3.654,-3.654
Kepler-562 b,Kepler-562,290.1196007,46.2737393,992.769,22.951,-21.958
Kepler-1717 b,Kepler-1717,295.2126472,49.56216,1008.79,17.66,-17.085
Kepler-624 b,Kepler-624,295.1933631,39.5396946,748.188,11.8425,-11.8425
Kepler-394 c,Kepler-394,296.3019792,50.6723115,1058.72,24.62,-23.54
Kepler-149 c,Kepler-149,285.8537014,38.3840916,571.034,5.715,-5.715
Kepler-892 b,Kepler-892,283.1296399,43.8880983,570.727,11.432,-10.999
Kepler-131 b,Kepler-131,288.5308924,40.942373,228.678,1.431,-1.413
TOI-1135 b,TOI-1135,193.3963704,85.1294952,114.048,0.308,-0.306
HD 17674 b,HD 17674,42.7684964,30.2865981,44.4264,0.0861,-0.0859
Kepler-652 b,Kepler-652,288.0080899,46.4736108,394.55,2.154,-2.131
Kepler-365 c,Kepler-365,295.626564,49.130411,1038.99,,
HAT-P-1 b,HAT-P-1,344.4453632,38.674919,158.979,0.977,-0.965
Kepler-1065 b,Kepler-1065,294.511319,38.7904648,1122.48,46.56,-43.05
Kepler-566 b,Kepler-566,291.5544735,47.8144362,564.277,8.5675,-8.5675
Kepler-360 c,Kepler-360,286.2847077,44.7815817,876.044,15.581,-15.054
Kepler-98 b,Kepler-98,285.6616933,37.9645672,350.315,2.978,-2.929
HD 66141 b,HD 66141,120.5662825,2.3350265,68.1509,2.11345,-2.11345
Kepler-149 c,Kepler-149,285.8537014,38.3840916,571.034,5.715,-5.715
Kepler-822 b,Kepler-822,292.2760929,39.5501136,860.391,13.615,-13.204
Kepler-251 d,Kepler-251,296.5662171,44.1058077,924.625,27.219,-25.73
Kepler-9 b,Kepler-9,285.5739904,38.4008192,628.257,6.7435,-6.7435
Kepler-648 b,Kepler-648,283.8996207,45.0169137,636.03,7.848,-7.848
Kepler-1152 b,Kepler-1152,290.4341483,44.1077802,215.233,0.9025,-0.9025
Kepler-1305 b,Kepler-1305,297.3394624,46.3472165,1575.23,91.2,-81.89
Kepler-445 c,Kepler-445,298.7363395,46.4991236,127.201,0.995,-0.995
NGTS-1 b,NGTS-1,82.7142134,-36.6309812,218.121,1.037,-1.037
Kepler-167 d,Kepler-167,292.6585253,38.3455558,341.908,1.973,-1.973
Kepler-603 c,Kepler-603,294.2809679,42.2909295,1539.63,96.82,-96.82
Kepler-709 b,Kepler-709,292.105272,42.3803077,664.843,11.739,-11.739
Kepler-1929 b,Kepler-1929,299.5833362,47.4481244,508.201,5.599,-5.48
Kepler-1236 b,Kepler-1236,295.6247375,42.5458739,999.64,38.08,-35.429
Kepler-1770 b,Kepler-1770,299.2502851,43.4103663,582.942,5.861,-5.748
GJ 740 b,GJ 740,284.4997178,5.902867,11.1017,0.00605,-0.00605
Kepler-238 f,Kepler-238,287.8971066,40.6378141,1798.75,75.21,-69.51
Kepler-1912 b,Kepler-1912,282.1178211,46.2239547,297.017,1.825,-1.803
Kepler-240 b,Kepler-240,291.1587635,40.7502108,746.927,20.15,-19.136
WASP-55 b,WASP-55,203.7581951,-17.5034961,297.462,3.959,-3.858
Kepler-975 b,Kepler-975,290.54851,38.4952415,426.088,3.564,-3.564
Kepler-419 b,Kepler-419,295.4179125,51.1847629,1011.36,25.41,-24.22
AU Mic d,AU Mic,311.2911369,-31.34245,9.7221,0.004625,-0.004625
Kepler-1946 b,Kepler-1946,282.3355387,42.8453417,1002.12,41.13,-38.067
Kepler-31 b,Kepler-31,294.0230229,45.8530535,1664.64,64.34,-64.34
Kepler-324 c,Kepler-324,286.4714473,49.6490933,501.574,3.681,-3.629
Kepler-450 d,Kepler-450,295.4865821,51.0135237,455.982,5.189,-5.074
HATS-58 A b,HATS-58 A,186.7873036,-48.9784105,403.591,,
Kepler-1712 b,Kepler-1712,284.998698,50.1466922,156.264,0.473,-0.473
WASP-157 b,WASP-157,201.6551525,-8.3176353,334.037,6.51,-6.27
Kepler-314 c,Kepler-314,294.6741507,42.0756037,268.881,1.78,-1.758
HIP 67522 b,HIP 67522,207.526001,-40.8358961,127.28,1.105,-1.087
Kepler-1672 b,Kepler-1672,297.9400971,40.2785566,391.181,4.512,-4.411
Kepler-190 b,Kepler-190,288.5839761,44.7337701,433.387,2.767,-2.733
Kepler-534 b,Kepler-534,296.4185696,49.540148,570.659,11.599,-11.155
Kepler-79 c,Kepler-79,300.5171067,44.3815508,1020.72,17.075,-17.075
Kepler-1628 b,Kepler-1628,281.6336936,43.4115547,,,
Kepler-84 d,Kepler-84,298.2520208,40.4960842,1023.9,,
HD 96127 b,HD 96127,166.441502,44.30155,587.659,25.455,-25.455
KOI-4777.01,KOI-4777,287.2621474,42.0322257,172.245,1.243,-1.226
Kepler-860 b,Kepler-860,295.5772681,46.2547028,1056.36,26.955,-26.955
55 Cnc b,55 Cnc,133.1468373,28.3298154,12.5855,0.0124,-0.0123
HAT-P-18 b,HAT-P-18,256.346376,33.0123251,161.4,0.61,-0.605
KOI-2513.01,KOI-2513,293.6688776,46.3792321,1369.87,,
TOI-1710 b,TOI-1710,94.2838373,76.21102,81.2271,0.1773,-0.1766
Kepler-537 b,Kepler-537,289.8805804,51.2769907,439.4,2.398,-2.372
WASP-142 b,WASP-142,140.5063164,-23.946102,730.933,24.175,-22.702
Kepler-401 c,Kepler-401,290.0827494,50.8634361,965.56,16.829,-16.272
Kepler-774 b,Kepler-774,291.0318604,38.211894,917.804,18.846,-18.115
Kepler-1081 b,Kepler-1081,289.444752,41.3179652,420.215,2.776,-2.776
K2-169 b,K2-169,337.0442461,-14.5993376,235.867,4.698,-4.522
Kepler-1448 b,Kepler-1448,287.8674123,50.5955846,768.903,10.2315,-10.2315
Kepler-186 f,Kepler-186,298.652736,43.9549884,177.594,0.774,-0.774
WASP-176 b,WASP-176,313.6872928,9.1790688,568.42,11.93,-11.458
Kepler-806 b,Kepler-806,296.0071956,44.8535698,361.896,2.925,-2.878
Kepler-248 b,Kepler-248,293.0613138,43.5813577,738.792,12.7425,-12.7425
HD 67087 b,HD 67087,121.9155672,31.5511553,76.5217,0.3315,-0.3287
