Planet Name,Host Name,RA,DEC,Distance [pc],Distance Upper Unc [pc],Distance Lower Unc [pc]
TOI-1246 e,TOI-1246,251.1158702,70.4299917,169.422,0.673,-0.669
WASP-6 b,WASP-6,348.1571282,-22.6741248,197.119,1.632,-1.607
Kepler-589 c,Kepler-589,280.6414331,47.7520581,612.803,7.885,-7.692
Kepler-591 b,Kepler-591,286.024052,48.431729,785.137,11.113,-11.113
Kepler-1915 b,Kepler-1915,301.2786852,44.2505116,1514.66,79.11,-71.74
Kepler-276 b,Kepler-276,293.568197,39.0363123,1144.86,46.15,-42.76
HD 98219 b,HD 98219,169.4475218,-23.975488,113.704,0.578,-0.578
Kepler-146 b,Kepler-146,294.1107631,38.7102222,716.797,9.344,-9.344
Kepler-844 b,Kepler-844,287.8578541,48.7739646,431.776,9.0135,-9.0135
Kepler-22 b,Kepler-22,289.2172051,47.8841427,194.642,0.927,-0.918
Kepler-731 b,Kepler-731,296.3931945,45.568533,1257.16,50.52,-46.82
Kepler-190 b,Kepler-190,288.5839761,44.7337701,433.387,2.767,-2.733
HD 19994 b,HD 19994,48.1943193,-1.1963955,22.5242,0.1042,-0.1033
Kepler-1406 b,Kepler-1406,292.0818824,38.9149472,572.403,,
Kepler-800 b,Kepler-800,286.5747697,44.7951858,1019.26,33.22,-31.216
Kepler-887 c,Kepler-887,290.0907893,39.8169085,886.588,12.515,-12.177
GJ 1002 b,GJ 1002,1.6764641,-7.5462123,4.84867,0.00303,-0.00304
TOI-1807 b,TOI-1807,201.2826259,38.9223671,42.5775,0.0622,-0.062
Kepler-171 c,Kepler-171,296.7719082,41.7555958,863.855,18.329,-18.329
Kepler-691 b,Kepler-691,288.8117314,40.0332311,279.115,3.434,-3.353
Kepler-124 c,Kepler-124,286.7527322,49.0648788,420.046,3.047,-3.004
Kepler-174 c,Kepler-174,287.4389454,43.8320052,384.757,2.684,-2.684
Kepler-365 c,Kepler-365,295.626564,49.130411,1038.99,,
Kepler-1446 b,Kepler-1446,289.4240357,46.7260823,152.075,0.677,-0.671
Kepler-24 c,Kepler-24,290.4132621,38.3437283,1156.81,32.08,-32.08
Kepler-80 c,Kepler-80,296.1125759,39.9787451,369.451,2.8945,-2.8945
Kepler-1522 b,Kepler-1522,289.8432347,52.0702094,814.125,11.01,-11.01
HD 2638 b,HD 2638,7.4990038,-5.76496,54.9621,0.1556,-0.1547
Kepler-1544 b,Kepler-1544,297.2852168,49.2124526,335.09,1.666,-1.65
Kepler-399 d,Kepler-399,299.5017242,40.6707669,740.537,,
Kepler-107 c,Kepler-107,297.028162,48.2086019,525.997,5.697,-5.577
Kepler-431 c,Kepler-431,281.1123072,43.2277663,486.546,4.766,-4.677
Kepler-81 b,Kepler-81,293.6369437,42.8248275,348.291,3.1665,-3.1665
HAT-P-67 b,HAT-P-67,256.6107279,44.7768849,371.686,3.563,-3.497
Kepler-1935 b,Kepler-1935,296.4037783,39.7227036,904.702,14.764,-14.305
Kepler-326 d,Kepler-326,294.3255898,46.0022646,487.675,10.683,-10.683
Kepler-257 d,Kepler-257,297.3159994,46.0232642,780.256,17.54,-16.799
KOI-351 d,KOI-351,284.4334642,49.3051239,848.254,10.8185,-10.8185
Kepler-1291 b,Kepler-1291,289.3770051,40.0010791,897.352,27.335,-25.792
Kepler-174 b,Kepler-174,287.4389454,43.8320052,384.757,2.684,-2.684
Kepler-1456 b,Kepler-1456,286.9453381,43.8228023,370.312,4.089,-4.002
EPIC 220554210 c,K2-282,13.4321524,7.9952914,496.289,7.902,-7.663
Kepler-828 b,Kepler-828,286.8872555,42.4712271,575.322,6.575,-6.43
G 264-012 b,G 264-012,326.6719598,66.803848,16.009,0.0104,-0.0103
HD 152843 c,HD 152843,253.7848853,20.491524,107.898,0.318,-0.316
HD 189733 b,HD 189733,300.1821223,22.7097759,19.7638,0.0128,-0.0127
Kepler-1025 b,Kepler-1025,284.510214,43.9615628,803.776,25.075,-25.075
HD 106315 b,HD 106315,183.4724742,-0.3934357,109.353,0.691,-0.681
Kepler-50 b,Kepler-50,288.1009312,50.0336844,250.11,1.876,-1.848
Kepler-708 b,Kepler-708,293.8164588,42.2125159,1394.22,58.435,-58.435
Kepler-1035 b,Kepler-1035,289.042243,42.8824991,562.116,20.407,-19.048
Kepler-1058 b,Kepler-1058,294.5956256,45.8750556,491.997,,
HD 37124 c,HD 37124,84.2599947,20.7289784,31.6634,0.076,-0.0757
Kepler-347 b,Kepler-347,289.1995995,49.3056404,1298.88,28.87,-27.66
Kepler-249 b,Kepler-249,296.9853002,43.6586043,190.401,1.2195,-1.2195
Kepler-1666 b,Kepler-1666,297.9516071,46.2647024,1379.37,55.6,-51.51
Kepler-242 b,Kepler-242,286.5656932,41.8084168,600.241,11.342,-10.936
Kepler-835 b,Kepler-835,283.5742181,45.7348003,2406.33,273.9,-224.71
Kepler-1786 b,Kepler-1786,292.5877743,38.5219827,863.909,13.303,-13.303
Kepler-1550 b,Kepler-1550,287.7646113,38.2947076,1179.01,33.51,-31.74
Kepler-228 b,Kepler-228,296.2860853,48.2246328,1644.61,79.32,-72.46
OGLE-2016-BLG-0613L AB b,OGLE-2016-BLG-0613L AB,269.260406,-28.1161671,3190.0,1400.0,-1270.0
Kepler-837 b,Kepler-837,285.2467607,45.95011,901.907,18.362,-17.657
Kepler-58 d,Kepler-58,296.3586251,39.1152033,969.252,24.478,-23.32
Kepler-476 b,Kepler-476,295.1637592,43.9630716,813.535,,
Kepler-427 b,Kepler-427,288.2545808,43.7048379,1017.8,16.49,-15.98
Kepler-1592 b,Kepler-1592,293.850623,38.3977379,1639.47,70.14,-64.7
Kepler-1151 b,Kepler-1151,292.2477819,47.8784257,682.436,10.963,-10.963
Kepler-163 b,Kepler-163,295.0027458,46.9873389,689.814,9.8645,-9.8645
Kepler-296 b,Kepler-296,286.5400278,49.4372614,,,
Kepler-1259 b,Kepler-1259,297.8414628,46.9676288,805.562,16.688,-16.036
Kepler-339 b,Kepler-339,293.351701,48.4445922,616.637,9.3395,-9.3395
Kepler-316 b,Kepler-316,290.825835,44.1838993,384.938,3.914,-3.837
WASP-32 b,WASP-32,3.9617073,1.2005122,275.994,3.344,-3.267
Kepler-81 c,Kepler-81,293.6369437,42.8248275,348.291,3.1665,-3.1665
HD 33844 c,HD 33844,78.1505649,-14.9509775,105.779,0.383,-0.38
gam1 Leo b,gam1 Leo,154.993208,19.841389,39.8883,0.82736,-0.82736
K2-223 b,K2-223,185.306183,-10.2820915,198.604,2.567,-2.503
HD 134987 b,HD 134987,228.3675397,-25.3096721,26.1804,0.0516,-0.0515
Kepler-348 c,Kepler-348,297.2550814,40.5483883,570.783,8.034,-7.818
Kepler-543 b,Kepler-543,287.2187273,38.8625366,221.802,1.036,-1.027
Kepler-124 b,Kepler-124,286.7527322,49.0648788,420.046,3.047,-3.004
Kepler-174 b,Kepler-174,287.4389454,43.8320052,384.757,2.684,-2.684
Kepler-1554 b,Kepler-1554,286.576016,41.7415762,946.847,31.643,-29.695
K2-100 b,K2-100,129.6010863,20.1060074,188.959,2.471,-2.41
Kepler-1841 b,Kepler-1841,287.7069031,40.6852161,631.7,7.422,-7.255
Kepler-527 b,Kepler-527,290.957913,47.4062673,750.04,7.677,-7.526
Kepler-768 b,Kepler-768,294.1156858,38.3934378,784.56,19.731,-18.802
K2-27 b,K2-27,171.5151874,1.2306237,249.645,2.489,-2.441
K2-101 b,K2-101,130.3439097,18.9338205,188.33,2.128,-2.082
Kepler-1006 b,Kepler-1006,295.7542063,42.5373065,,,
Kepler-36 b,Kepler-36,291.2501859,49.2318073,527.956,6.105,-5.969
HD 216520 c,HD 216520,341.8768719,83.6975307,19.552,0.0113,-0.0113
Kepler-1938 b,Kepler-1938,299.351892,41.1957285,421.152,4.639,-4.54
Kepler-1518 c,Kepler-1518,300.3323404,44.9861065,903.51,12.124,-11.812
Kepler-541 b,Kepler-541,294.1496529,38.458207,1060.68,16.64,-16.14
55 Cnc d,55 Cnc,133.1468373,28.3298154,12.5855,0.0124,-0.0123
Kepler-122 d,Kepler-122,291.1118647,39.9490248,1027.45,19.32,-18.64
Kepler-548 b,Kepler-548,299.9059167,45.4396103,751.776,13.0105,-13.0105
Kepler-1385 b,Kepler-1385,282.6313559,46.481022,688.795,15.953,-15.259
Kepler-1111 b,Kepler-1111,295.4634045,45.8127697,841.536,15.759,-15.759
Kepler-1145 b,Kepler-1145,295.3081524,43.0444026,691.961,14.588,-14.007
Kepler-979 b,Kepler-979,300.3712023,46.4081872,576.503,7.0565,-7.0565
HAT-P-40 b,HAT-P-40,335.5129199,45.4573423,464.469,6.537,-6.361
HD 50499 b,HD 50499,103.008075,-33.915267,46.2845,0.0557,-0.0555
Kepler-82 c,Kepler-82,292.8733696,42.9661583,904.326,22.0875,-22.0875
Kepler-367 b,Kepler-367,297.292558,49.9817499,188.027,0.86,-0.854
Kepler-1725 b,Kepler-1725,294.3735518,40.1946345,558.652,5.528,-5.423
Kepler-1762 b,Kepler-1762,290.4931471,39.7855117,1663.74,87.74,-79.51
HR 8799 e,HR 8799,346.8701486,21.1340376,41.2441,0.1515,-0.1505
Kepler-341 c,Kepler-341,289.8615609,43.4727412,1047.03,20.51,-19.76
Kepler-254 c,Kepler-254,288.1646541,45.8164257,1389.48,75.41,-68.16
tau Boo b,tau Boo,206.8134593,17.4571647,15.6521,0.0847,-0.0838
HATS-12 b,HATS-12,289.202402,-19.3559227,746.138,,
Kepler-980 b,Kepler-980,294.6129869,45.060174,961.468,16.671,-16.671
TOI-1268 b,TOI-1268,198.3885831,62.3053799,109.557,0.545,-0.54
HD 3167 c,HD 3167,8.7401487,4.3807215,47.2899,0.1485,-0.1475
TOI-2427 b,TOI-2427,52.2917315,-31.3628665,28.5147,0.0278,-0.0278
WASP-4 b,WASP-4,353.5629149,-42.0617794,267.206,3.771,-3.67
Kepler-1089 b,Kepler-1089,291.0926509,49.1901729,259.328,2.538,-2.49
Kepler-756 b,Kepler-756,290.6079736,41.201094,,,
Kepler-836 b,Kepler-836,287.4527659,45.7043964,980.035,21.455,-20.575
Kepler-78 b,Kepler-78,293.7419543,44.4482521,124.376,0.33,-0.329
Kepler-1261 b,Kepler-1261,285.2324786,48.8066963,744.294,14.018,-14.018
Kepler-1073 c,Kepler-1073,294.1527259,38.2330886,809.897,13.14,-12.733
Kepler-281 b,Kepler-281,294.1081465,44.7706524,1745.45,104.77,-93.73
WASP-19 b,WASP-19,148.4167672,-45.6591078,268.325,1.72,-1.698
Kepler-951 b,Kepler-951,287.7375794,38.1146488,382.509,3.467,-3.406
Kepler-540 b,Kepler-540,290.6249953,44.8737757,390.374,3.992,-3.914
Kepler-823 b,Kepler-823,284.5825682,39.2201737,1389.27,42.65,-40.21
Kepler-1818 b,Kepler-1818,284.3284866,40.5688741,1034.59,22.75,-21.82
Kepler-1505 b,Kepler-1505,292.0020614,41.7869639,495.148,8.332,-8.064
Kepler-390 c,Kepler-390,291.6288086,41.2088351,435.277,3.725,-3.725
Kepler-1610 c,Kepler-1610,295.9049795,45.4054296,864.331,24.2205,-24.2205
Kepler-1892 b,Kepler-1892,299.081007,42.0180957,851.595,25.704,-24.265
Kepler-1650 b,Kepler-1650,297.7292296,42.8666919,134.397,0.725,-0.717
K2-22 b,K2-22,169.4827046,2.6190363,243.836,2.7975,-2.7975
Kepler-415 c,Kepler-415,293.8045041,38.6390517,530.487,10.859,-10.859
Kepler-304 c,Kepler-304,294.4418031,40.5575408,434.684,5.295,-5.171
Kepler-1925 b,Kepler-1925,289.8287452,45.1026883,1771.31,81.0,-74.34
Kepler-1749 b,Kepler-1749,290.2945805,45.5645196,268.2,1.4035,-1.4035
Kepler-376 b,Kepler-376,291.6071451,38.4103192,923.067,16.189,-16.189
Kepler-1754 b,Kepler-1754,295.4570818,50.0771838,718.945,21.743,-20.523
HR 8799 d,HR 8799,346.8701486,21.1340376,41.2441,0.1515,-0.1505
Kepler-28 c,Kepler-28,292.1370409,42.4294835,438.359,4.6705,-4.6705
HATS-65 b,HATS-65,292.9397825,-26.7402021,493.32,12.619,-12.015
Kepler-48 d,Kepler-48,299.1393094,40.948939,306.738,1.825,-1.804
Kepler-317 b,Kepler-317,294.9438822,39.0320499,940.584,26.129,-24.777
Kepler-713 b,Kepler-713,295.6513819,43.0297781,1089.87,32.81,-30.98
Kepler-1624 b,Kepler-1624,292.5798564,37.3762616,258.979,2.984,-2.918
Kepler-924 b,Kepler-924,290.6685136,40.3977086,1053.04,22.09,-21.21
Kepler-1033 b,Kepler-1033,283.8450963,44.6090251,1455.5,88.58,-79.14
Kepler-154 d,Kepler-154,289.7805393,49.8965624,915.212,16.92,-16.327
Kepler-1565 b,Kepler-1565,297.9529793,40.8067876,629.93,11.596,-11.192
TOI-1181 b,TOI-1181,297.2158166,64.3543506,302.819,3.542,-3.462
Kepler-478 b,Kepler-478,292.4870063,46.196187,,,
Kepler-705 b,Kepler-705,289.5085612,41.8120234,276.881,3.858,-3.755
KOI-351 g,KOI-351,284.4334642,49.3051239,848.254,10.8185,-10.8185
Kepler-585 b,Kepler-585,286.5284924,43.8733751,585.187,5.537,-5.537
Kepler-321 b,Kepler-321,294.4536991,44.1457626,384.542,3.389,-3.331
Kepler-111 b,Kepler-111,291.653163,44.6882613,657.223,6.014,-5.908
Kepler-1323 b,Kepler-1323,292.8722515,46.098729,465.417,4.879,-4.78
KMT-2022-BLG-0371L b,KMT-2022-BLG-0371L,265.3619167,-34.6986694,7140.0,1070.0,-1340.0
KOI-1833 d,Kepler-968,285.6025889,50.1120401,290.324,1.448,-1.435
K2-285 b,K2-285,349.3843458,1.3001522,154.961,1.161,-1.144
HATS-43 b,HATS-43,80.5382418,-30.9708179,362.273,2.259,-2.232
Kepler-76 b,Kepler-76,294.1921185,39.6189727,822.96,10.435,-10.182
Kepler-385 b,Kepler-385,294.3385109,50.3365178,1432.61,47.63,-44.72
HD 187123 c,HD 187123,296.7428786,34.41899,45.9548,0.0716,-0.0714
Kepler-1311 d,Kepler-1311,289.6512597,43.8244445,866.331,13.474,-13.074
Kepler-1044 b,Kepler-1044,293.1444017,46.6662155,1278.96,41.32,-41.32
Kepler-56 c,Kepler-56,293.7583002,41.871807,912.994,23.5465,-23.5465
TOI-1823 b,TOI-1823,196.2197201,63.753261,71.6456,0.1151,-0.1148
Kepler-113 c,Kepler-113,287.9978721,50.9441847,262.351,1.117,-1.107
Kepler-1785 b,Kepler-1785,295.7921797,47.6000699,745.74,10.685,-10.393
Qatar-4 b,Qatar-4,4.859275,44.0275965,329.036,2.891,-2.843
KOI-94 c,KOI-94,297.3330716,41.8911186,477.052,5.0,-4.899
KMT-2021-BLG-1898L b,KMT-2021-BLG-1898L,265.691875,-27.3758389,6900.0,900.0,-1300.0
Kepler-207 c,Kepler-207,290.0305195,42.1660555,875.519,9.893,-9.679
Kepler-52 d,Kepler-52,286.7380152,49.9757383,321.542,2.42,-2.383
Kepler-1985 b,Kepler-1985,293.5663715,42.1325825,,,
Kepler-273 b,Kepler-273,291.3021458,47.6976573,713.964,11.293,-10.952
Kepler-291 b,Kepler-291,287.9163029,42.4372666,1786.48,115.5,-102.53
Kepler-25 c,Kepler-25,286.6383905,39.4879038,243.249,1.414,-1.397
Kepler-885 b,Kepler-885,288.6615682,49.7371538,651.318,8.863,-8.632
Kepler-702 b,Kepler-702,293.8781041,41.6617245,992.071,29.1865,-29.1865
Kepler-973 b,Kepler-973,290.1653203,49.9238126,328.52,4.72,-4.591
Kepler-9 b,Kepler-9,285.5739904,38.4008192,628.257,6.7435,-6.7435
WASP-35 b,WASP-35,76.0818912,-6.2297801,202.218,1.698,-1.669
Kepler-1624 b,Kepler-1624,292.5798564,37.3762616,258.979,2.984,-2.918
Kepler-446 b,Kepler-446,282.2501047,44.921002,96.339,0.5141,-0.5087
HATS-4 b,HATS-4,94.1120914,-22.5468824,416.459,2.726,-2.691
Kepler-1106 b,Kepler-1106,291.1451576,44.0624715,1090.7,23.91,-22.92
Kepler-332 c,Kepler-332,286.6627811,47.4136938,344.19,1.817,-1.799
Kepler-800 b,Kepler-800,286.5747697,44.7951858,1019.26,33.22,-31.216
Kepler-705 b,Kepler-705,289.5085612,41.8120234,276.881,3.858,-3.755
Kepler-300 c,Kepler-300,295.2886934,48.5997243,1098.45,19.84,-19.16
Kepler-28 b,Kepler-28,292.1370409,42.4294835,438.359,4.6705,-4.6705
Kepler-1641 c,Kepler-1641,296.359456,41.5745321,860.37,16.718,-16.104
OGLE-2012-BLG-0406L b,OGLE-2012-BLG-0406L,268.325708,-30.4711667,4970.0,290.0,-290.0
WASP-170 b,WASP-170,135.4163028,-20.7203686,305.603,3.71,-3.623
HD 159868 b,HD 159868,264.7466665,-43.1462347,55.8503,0.1669,-0.166
Kepler-444 d,Kepler-444,289.7528323,41.631884,36.4396,0.0395,-0.0394
Kepler-40 b,Kepler-40,296.8136883,47.5265446,2305.01,131.34,-118.14
Kepler-1605 b,Kepler-1605,287.1349405,47.4886251,546.23,6.6415,-6.6415
Kepler-1714 b,Kepler-1714,293.7164655,46.2266878,409.46,4.267,-4.181
Kepler-726 b,Kepler-726,291.7172776,44.8873466,762.081,14.252,-13.748
Kepler-14 b,Kepler-14,287.708814,47.33305,,,
Kepler-967 c,Kepler-967,286.5580128,38.4052418,568.546,,
Kepler-55 d,Kepler-55,285.1683291,44.0264898,578.796,9.604,-9.3
Kepler-1586 b,Kepler-1586,298.2026236,44.9258585,552.55,4.562,-4.489
Kepler-902 b,Kepler-902,289.7317067,46.953875,1165.34,48.64,-44.97
Kepler-1470 b,Kepler-1470,288.6949475,39.8830802,590.601,8.649,-8.407
Kepler-804 b,Kepler-804,293.3722109,44.7851812,649.65,6.4095,-6.4095
Kepler-17 b,Kepler-17,298.3952437,47.8149865,720.753,10.343,-10.343
Kepler-990 c,Kepler-990,297.9381813,46.8813194,802.163,12.304,-12.304
Kepler-133 b,Kepler-133,297.2778906,48.3203542,653.6,19.746,-18.64
Kepler-196 b,Kepler-196,284.9685077,42.0791214,451.312,3.157,-3.115
Kepler-95 b,Kepler-95,284.4824281,44.397891,445.656,5.783,-5.64
K2-239 b,K2-239,160.5941265,4.4413751,31.0849,0.0831,-0.0826
Kepler-276 c,Kepler-276,293.568197,39.0363123,1144.86,46.15,-42.76
Kepler-29 b,Kepler-29,298.348382,47.4913021,832.532,26.3765,-26.3765
Kepler-1577 b,Kepler-1577,292.9552704,47.5730433,510.029,6.634,-6.469
Kepler-128 c,Kepler-128,282.4922622,43.9802442,396.379,3.947,-3.872
HD 141399 d,HD 141399,236.7235392,46.986288,37.0169,0.033,-0.0329
Kepler-311 b,Kepler-311,282.0612731,47.0854984,778.654,9.2165,-9.2165
Kepler-161 c,Kepler-161,290.5164698,43.0838642,434.632,3.1,-3.056
HAT-P-16 b,HAT-P-16,9.5730343,42.4630961,226.637,4.471,-4.305
V1298 Tau b,V1298 Tau,61.331654,20.1570318,108.199,0.704,-0.696
Kepler-669 b,Kepler-669,291.9361615,49.2539473,2063.41,147.43,-129.4
Kepler-1639 b,Kepler-1639,283.068651,48.8021209,1031.31,19.55,-18.85
Kepler-684 b,Kepler-684,290.8704935,38.2735978,1731.27,89.345,-89.345
Kepler-297 d,Kepler-297,283.2091605,48.7776156,692.14,8.083,-7.901
Kepler-871 b,Kepler-871,294.5270634,43.3681317,1976.05,146.09,-127.6
Kepler-883 b,Kepler-883,286.433726,50.3002266,627.455,7.096,-6.941
OGLE-2017-BLG-1434L b,OGLE-2017-BLG-1434L,268.280365,-30.2457218,,,
Kepler-755 c,Kepler-755,296.8609348,41.0973178,399.034,2.6725,-2.6725
Kepler-1425 b,Kepler-1425,294.9510368,43.0124348,863.873,11.322,-11.322
Kepler-202 c,Kepler-202,282.9734874,41.3217991,285.111,1.1135,-1.1135
OGLE-2015-BLG-0051L b,OGLE-2015-BLG-0051L,269.662537,-28.0316944,8200.0,900.0,-900.0
TOI-5799 b,TOI-5799,301.630179,15.9891418,27.8123,0.02505,-0.02505
HAT-P-54 b,HAT-P-54,99.8979924,25.4824005,143.651,0.583,-0.579
Kepler-404 c,Kepler-404,286.3985796,45.3435241,812.524,14.656,-14.155
Kepler-337 b,Kepler-337,290.0605123,47.1639533,677.975,9.421,-9.171
Kepler-1359 b,Kepler-1359,289.538818,41.8928154,614.859,14.438,-13.8
Kepler-119 c,Kepler-119,295.9463854,42.6588324,701.996,12.463,-12.044
Kepler-511 b,Kepler-511,282.9455384,47.5749181,651.999,10.462,-10.143
Kepler-56 b,Kepler-56,293.7583002,41.871807,912.994,23.5465,-23.5465
Kepler-1403 b,Kepler-1403,290.8676391,38.9600779,2163.9,158.67,-138.78
Kepler-159 c,Kepler-159,297.0702037,40.868734,373.744,3.15,-3.099
